"tweet","text","location"
153,"Trump’s own attorneys have conceded in court that this claim about poll watchers is a lie https://t.co/DIM6hSql40 https://t.co/bCrPSqhBYD","Nevada"
154,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!","Nevada"
155,"With all the information coming out this week, a simple executive order from two years ago warrants another read.
https://t.co/p66rI4BYRJ","Nevada"
156,"2012 - Smartmatic

Romney Family Investment Ties To Voting Machine Company That Could Decide The Election Causing Concern

https://t.co/ffZgeg621k","Nevada"
157,"All I can say is that if what @SidneyPowell1 says is true, all hell is going to break loose.  The fate of the Democratic Party and the media is on the line. Losing the election will be the least of their worries! #Election2020results","Nevada"
158,"Donald Trump received more re-election votes than any incumbent president in American history and you’re telling me that the man whose rallies couldn’t fill a parking lot got more and “won?”

🤔","Nevada"
159,"@FrankAmari2 @realDonaldTrump Election fraud doesn’t matter if you win.","Nevada"
160,"“Alright Joe now go win the presidential election” https://t.co/yFiUs9ygzS","Nevada"
161,"Steve Schmidt: “The election result has nothing to do with making the party less cuckoo. It had everything to do with making the country less cuckoo.”

“Because the cuckoo people are no longer going to be running the country.” 
https://t.co/myp4tL51As","Nevada"
162,"The election was not stolen. Trump's tweet is a lie. He lost fair and square.","Nevada"
163,"Just think what all those brave men &amp; women who fought and lost their lives for the principles of this nation would think watching thousands of Americans marching to overturn an election merely because the President claims there was fraud

#MillionMoronMarch  #MarchForTrump","Nevada"
164,"Barack Obama was the MOST CORRUPT president in US history. 
I have absolutely zero interest in anything he has to say about elections, because he actively interfered in the 2016 election by abusing his power and weaponizing the government against Trump.","Nevada"
165,"To every spineless republican who is hedging their bets by not shouting the truth about the United States election being rigged, know this: in the end, truth and light always win. 
Cowardice will be your legacy.","Nevada"
166,"A whistleblower inside Dominion Voting Systems has come forward. Claims software company changed 3.8 Million votes, stealing election for Biden","Nevada"
167,"Here is @BrianKempGA  GET OUT OF JAIL CARD:
1. Order special session of legislature.
2.  Void unlawful election - cast electoral vote for @realDonaldTrump.
3. Schedule all down ballot races for 1/21 election.
4. Demand @KLoeffler resign.
5. Appoint @RepDougCollins
6. Then resign.","Nevada"
168,"Can confirm. #TrumpLegalTeam","Nevada"
169,"@MingGao26 https://t.co/ORa5RiJl2P","Nevada"
170,"Former President who smeared half the country as bitter, clinging racists, weaponized the IRS against them, and spied on journalists smears (again) the people who reacted by voting Republican. Media cheerleads. Enough of this CRT nonsense.","Nevada"
171,"Signature-match checking is both customary &amp; required by state law in most states. Why would either political party object to it?","Nevada"
172,"Chair of the Federal Election Commission Trey Trainor:

""Voter Fraud Is Taking Place""

Voter fraud is a reality!

I have no choice but to assume that everyone disputing voter fraud, is complicit in it.

https://t.co/LKNqjVVLCl","Nevada"
173,"DOMINION.🗳️

""We began to look and realized how easy it is to change votes.""

Election security expert @RussRamsland has performed many investigations on US election machines.

The most *shocking* thing about this interview is it took place just days BEFORE the election. Watch🔻 https://t.co/53Kcxmne2e","Nevada"
174,"Correct. A simple recount of unaudited votes does not make the process an audit.

No matter what you call it.","Nevada"
175,"Stop the count! Recount! Now, stop the recount! The position is incoherent because there effectively is no legitimate position. Trump is simply trying to cast doubt on the election so he can make a vague claim that it's rigged to keep his base riled up.","Nevada"
176,"What’s happening in Georgia is officially an audit - and state law requires that audit be completed before results can be certified.","Nevada"
