"tweet","text","location"
162,"@SheltonClyde3 Maybe 5,000
Morons against masks

Far, far short of a million

Just like Trump is far, far short of 270 to win the election 

It's almost poetic.

Btw, Team Trump has lost 20 of 21 cases brought to court.

#stopthesteal 
#millionsmagamarch
#Millionmagamarch 
#MAGA 
#LOSERS","Maine"
163,"@WulffJones less than 5,000
Morons against masks

Far, far short of a million

Just like Trump is far, far short of 270 to win the election 

It's almost poetic.

Btw, Team Trump has lost 20 of 21 cases brought to court.

#stopthesteal 
#millionsmagamarch
#Millionmagamarch 
#MAGA 
#LOSERS","Maine"
164,"@BorisEP @realDonaldTrump less than 5,000
Morons against masks

Far, far short of a million

Just like Trump is far, far short of 270 to win the election 

It's almost poetic.

Btw, Team Trump has lost 20 of 21 cases brought to court.

#stopthesteal 
#millionsmagamarch
#Millionmagamarch 
#MAGA 
#LOSERS","Maine"
165,"The weirdest thing about the time since Election Day is learning that Trump uses a semi-permanent hair dye which washes out within a week.","Maine"
166,"Solid.  #AuditTheBallots https://t.co/2KvMPr42Pb","Maine"
167,"EVERY accusation needs to be investigated and @SidneyPowell1 is just the person to make it happen. This election fraud cannot stand. the future of America depends on it.

https://t.co/AWYkkRe8ou","Maine"
168,"https://t.co/0MJBn2HaR0

@SidneyPowell1 is amazing.","Maine"
169,"Many of you are weary of the lies, corruption &amp; uncertainty.

20/20 has been brutal so far. Covid, civil unrest &amp; a fraudulent Presidential election not yet finalized.

20/20 will end &amp; we will emerge a stronger &amp; better nation.

A nation which sees more clearly.

Stay strong. https://t.co/DOSWGWmyCx","Maine"
170,"@SenMikeLee @JennyWilsonUT @realDonaldTrump Senator the election was close in many respects, but not the presidential race.  6 million more votes plus 306 electoral is a landslide.  And since you don’t call our president Donald or our gov Gary your condescension to the mayor smacks of sexism.  You should apologize to her.","Maine"
171,"@SenMikeLee you're partially right. It was divisive. It was not, however, close. Biden has the same electoral college number than Trump had 4 years ago. Trump called that a blowout. In addition, Biden leads Trump by 5 million in the popular vote.","Maine"
172,"Every lie will be revealed.

I suspect @GaSecofState &amp; @BrianKempGA will not be sleeping well for many nights. 

We The People will not be defrauded &amp; let corrupt politicians steal our money &amp; our votes.

We will #FightBack https://t.co/rhMQKmuM3V","Maine"
173,"Is GA AG Chris Carr part of the GA Cabal? No mention of GA Constitution:

Run-off Election
A runoff election shall be a continuation of the general election and only persons who were entitled to vote in the general election shall be entitled to vote therein; and only those votes https://t.co/5w2971FHRt","Maine"
174,"@RealJamesWoods I live in Maine and the amount of money they spent on Sara Gideon here still didn’t help her in the end. Oh yes, I thought Susan would lose. So glad she didn’t! #Trump2020","Maine"
175,"Y’all republicans really believe that we would rig the election and then choose JOE BIDEN!?!? 😭😭😭","Maine"
176,"John Podesta
Donna Brazille
Smartmatic
and
Georgia Soros.

Who would have thought it?

Lesson learned in 2016 after computer scheme fell short.

They added ballots by mail.

Didn’t work in 2016. Won’t work in 2020.

Did work in 2018 midterms. @realDonaldTrump not on ballot.","Maine"
